log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
-0.5000000000000007	1.0793372687989677	-0.905848276401581	0.36965870299910597	1	-5.396869868020459	BPNT2	TP: T1 vs T0	country, cancer_type, toxicity
-0.15096559316082914	4.6535278670020945	-0.9055365141736595	0.3698220421113544	1	-5.397125969552882	CNTN1	TP: T1 vs T0	country, cancer_type, toxicity
-1.4036774610288028	1.2491161144754714	-0.9019640849985414	0.3716970205483128	1	-5.4000545365733155	KRT78	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999956	0.4014759260327639	0.8996395798675371	0.37292029261399007	1	-5.401954110101616	IGLV9-49	TP: T1 vs T0	country, cancer_type, toxicity
0.49999999999999956	1.7228947841000728	0.897408320794458	0.3740969123409612	1	-5.403773044387201	ARPC4 genes	TP: T1 vs T0	country, cancer_type, toxicity
0.5000000000000002	0.43990532411413835	0.8972407046441243	0.37418539774599513	1	-5.403909510340259	CPD	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000002	0.6761069445245729	-0.8970125454108462	0.3743058656224387	1	-5.404095228455258	FBLN2	TP: T1 vs T0	country, cancer_type, toxicity
0.12050404975189544	3.663061104572201	0.8963224919318526	0.3746703639329435	1	-5.404656644603683	IGFBP3	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000028	0.4245335648815885	-0.8955591630921742	0.37507383136239103	1	-5.405277191699456	GGT7	TP: T1 vs T0	country, cancer_type, toxicity
0.9999999999999999	1.2990998503805358	0.8947978150957547	0.3754765277693165	1	-5.405895621288732	CAST	TP: T1 vs T0	country, cancer_type, toxicity
0.7924812503605787	1.8016018557207192	0.8929742170882825	0.37644219583214444	1	-5.4073748379880895	YWHAH	TP: T1 vs T0	country, cancer_type, toxicity
0.16096404744367954	1.9896545106231693	0.889434303644278	0.3783212328656278	1	-5.410237949985863	C1orf56	TP: T1 vs T0	country, cancer_type, toxicity
-0.18660866179211055	3.828618007095329	-0.888962367708996	0.3785721929635254	1	-5.4106188280020655	PLTP	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000012	0.35045949080751443	-0.8874343717379628	0.37938545683411307	1	-5.411850667667953	DTD1	TP: T1 vs T0	country, cancer_type, toxicity
-0.7924812503605781	1.0144665477136245	-0.8867797065602211	0.3797342364569323	1	-5.412377820652117	GLO1	TP: T1 vs T0	country, cancer_type, toxicity
-0.34799690655495175	3.3764514417337606	-0.8853073335386247	0.38051940165652653	1	-5.413562042807345	GSTO1	TP: T1 vs T0	country, cancer_type, toxicity
0.26871706531928474	4.168897265631005	0.8848174939998876	0.38078084408642976	1	-5.413955597787715	MRC1	TP: T1 vs T0	country, cancer_type, toxicity
-0.49999999999999967	0.3658312500400643	-0.8814747185356299	0.38256802521497335	1	-5.416635699885678	DDAH2	TP: T1 vs T0	country, cancer_type, toxicity
-1.0000000000000002	1.1418321819719393	-0.881203424194964	0.38271330250616453	1	-5.41685278361983	PSME1	TP: T1 vs T0	country, cancer_type, toxicity
0.48863996174995794	3.0052552085164614	0.875615595294609	0.38571332674487124	1	-5.421309707307254	TAGLN2	TP: T1 vs T0	country, cancer_type, toxicity
-0.13930915052612391	4.471708020831789	-0.872839709837283	0.3872091579453961	1	-5.423513621115796	CPN1	TP: T1 vs T0	country, cancer_type, toxicity
