log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
-0.1510256292970474	0.4214802329293239	-0.40844724070640487	0.683591265208144	1	-5.211392019880661	USP5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.08768556254226184	0.2847222222222222	0.40827434046345507	0.6837178776978536	1	-5.211444759952285	ATP1B1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.0915487275550082	2.5881095296550143	-0.4070205558749139	0.6846362759048155	1	-5.2118265381092055	PLXNB1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.28497713629970933	1.8253121948333906	-0.4067972304280031	0.6847999114975563	1	-5.211894418016885	STIP1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08261434335054041	2.997779984128423	-0.40678119844972815	0.6848116590652225	1	-5.211899289517779	S100A8	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.025592562439867184	3.4545141689909005	0.4064031602002096	0.6850886921235347	1	-5.212014105316925	ORM2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.20981078848228452	1.0073709355733642	0.40589767664619364	0.6854591862490389	1	-5.212167461846427	ITGA6	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.06635395672024602	0.8541666666666666	-0.4043092836827523	0.6866238961950324	1	-5.2126481193076595	IMMT	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.02690615546850239	3.2788525413726264	-0.4036534774018151	0.687104994462542	1	-5.212846022292318	APOD	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.06066705649321352	0.1111111111111111	0.4027034331569497	0.6878021724175851	1	-5.213132149518482	PREP	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1714486110961424	3.2443220909507087	-0.40262114171422436	0.6878625735923682	1	-5.213156901806377	MMRN1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.03549401535914254	0.041666666666666664	0.40222216143787315	0.6881554500495308	1	-5.213276838828649	LAMA5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.11279706339654783	1.1496658858323345	-0.3995926195475846	0.6900868793307351	1	-5.214064336995847	ERP44	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.24648361739577318	1.6980570326485631	-0.3990755984158481	0.6904668781066925	1	-5.2142185692410905	HSPA4	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1102817023571494	1.1675298595884283	-0.3987746028178076	0.6906881393702495	1	-5.214308267353661	PDCD10	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.06586834463378408	0.1388888888888889	0.3983803738176653	0.6909779767422959	1	-5.2144256473927255	AOX1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.09573984783972489	0.4652777777777778	0.3951301053613703	0.6933693179927395	1	-5.215388989744733	TFPI	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.035812005695253335	0.041666666666666664	0.3946813429702937	0.6936997323109283	1	-5.215521379551452	PPP1R2 genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10822870363816162	0.4249269097923345	-0.39460435842073366	0.6937564203365977	1	-5.215544075760132	IL1RL1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.031091054583742395	3.0267613480754902	-0.3945187721092607	0.6938194443543116	1	-5.215569302716132	ORM1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.03648393761279056	4.1906034902249605	-0.39378563388853216	0.6943594001115461	1	-5.215785174998429	CDH5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.07368640435536014	0.11871345489616732	0.393760047336254	0.6943782474229051	1	-5.215792701719079	MYL3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.07399841722647871	1.3198726566957162	-0.3930270942638017	0.6949182291087752	1	-5.216008105291186	GSN	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.20209927912526537	0.6822742105908202	-0.39215563118473623	0.6955604576779055	1	-5.216263694050096	G6PD	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10878167922574944	0.48572473966846963	-0.39153526557245877	0.6960177734739063	1	-5.216445294491306	DEFA3 genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.08637495170764153	0.7083333333333334	-0.39121844179645204	0.6962513700380261	1	-5.216537928137861	ACAT2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.06274831158561761	0.10246449654280186	0.3900797640871527	0.6970911661148409	1	-5.21687023996772	TUBA8	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.020099820386620948	6.020029017415225	0.3899795446945406	0.6971650977780104	1	-5.216899441759355	ALB	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.09918813813567606	5.868621248925581	-0.38886569240689667	0.6979869801771681	1	-5.217223490833053	COL6A3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.11314286441561083	0.7937761286374875	0.3877910217861121	0.6987802910760712	1	-5.21753526485466	LOX	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.05057374133345949	1.8182853301165223	-0.3868914754496959	0.6994445828818086	1	-5.2177955718379865	MMRN2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.07271176060031959	3.7129406589093685	-0.38444238027218	0.7012543544055498	1	-5.21850122583932	APMAP	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.06818644377090921	3.6997694857052554	-0.3842132904048716	0.7014237294286697	1	-5.218567004591747	ADAMTS13	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1633217854171276	1.0998458086454532	-0.38382221666520727	0.7017129000716311	1	-5.218679203551367	MAPRE2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10999093804948323	1.1786027779380355	-0.3825261361346221	0.7026715696127355	1	-5.219050234127802	CRISP3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.07711825992448607	0.7638888888888888	-0.38215740310694446	0.7029443971787694	1	-5.219155563098153	PILRA	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.10832794809946555	1.0093254343132363	0.38096595053501453	0.7038262237198927	1	-5.2194952102394225	APLP1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.021352827833989174	5.408778135614073	0.38093907687707534	0.7038461182971159	1	-5.219502858910044	APOA1	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.02768765958967334	3.239830840587507	0.3794250688198866	0.7049672695889491	1	-5.219932900555044	C1RL	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.08930032402823507	1.7434887552269758	0.3783065952979244	0.7057959366568014	1	-5.220249496882295	IGHV3-74	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.06107359559512482	0.06928666613541608	0.3780403360245116	0.7059932578218222	1	-5.220324727155041	MYH6	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.24480495444974837	1.0353431108970872	-0.37802310373141534	0.7060060291311936	1	-5.22032959423619	TGM3 genes	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.07320802230164714	1.8614830638858575	0.37605432587799975	0.7074656929841411	1	-5.220884198181716	CD248	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.10042267258791748	0.19482010778160241	-0.37534544917499474	0.7079915251143616	1	-5.221083181253155	GCA	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.07893446534840332	0.7152777777777778	-0.37525670466576827	0.7080573641354988	1	-5.221108065635911	NRXN3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1269211724858723	0.7897138890491462	-0.37477991042054737	0.708411132699561	1	-5.2212416605423835	THBS3	TP: T2 vs T0	country, cancer_type, Sex, toxicity
-0.1440012642645253	0.3771379401801239	-0.37423895279315333	0.7088125858133995	1	-5.221393028507349	CCT5	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.08876647979088759	1.685620047329988	0.3740750779173255	0.7089342160687289	1	-5.221438840090161	MERTK	TP: T2 vs T0	country, cancer_type, Sex, toxicity
0.14131341748434556	0.6336918395865487	0.3739307662986598	0.7090413324109285	1	-5.221479166149715	DDI2	TP: T2 vs T0	country, cancer_type, Sex, toxicity
