Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Negative Regulation Of Programmed Cell Death (GO:0043069)	-0.9937694704049841	-2.1442478827354146	0.3023529411764706	1.0	1.0	1/73	0.70%	COPS5	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Biosynthetic Process (GO:0009890)	-0.43229689067201604	-2.1301069639094834	0.08290685772773797	1.0	1.0	5/5	100.00%	PARK7;CEACAM1;ABCD1;EMILIN1;GSTP1	TP: T1 vs T0	country, cancer_type, Sex
prerank	RNA Metabolic Process (GO:0016070)	-0.37393054856567687	-2.1223124828048543	0.10607621009268794	1.0	1.0	12/12	100.00%	PAPOLA;HNRNPF;RNASE3;AGO2;HNRNPU;ANG;RNASET2;HNRNPD;RNASE2;HNRNPK;RNASE6;RNASE1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Organophosphate Ester Transport (GO:0015748)	-0.3898645258404415	-2.1059298244643605	0.10204081632653061	1.0	1.0	6/6	100.00%	NPC2;PITPNA;MTTP;PITPNB;PLTP;LDLR	TP: T1 vs T0	country, cancer_type, Sex
prerank	Regulation Of Plasminogen Activation (GO:0010755)	-0.36363636363636365	-2.1033362797188486	0.09650924024640657	1.0	1.0	8/8	100.00%	ENO1;SERPINE1;THBS1;CLEC3B;CTSZ;SERPINE2;SERPINF2;F12	TP: T1 vs T0	country, cancer_type, Sex
prerank	Protein Export From Nucleus (GO:0006611)	-0.3946840521564694	-2.0908258930373917	0.09321175278622088	1.0	1.0	5/5	100.00%	NUTF2;CALR;RAN;XPO7;TGFB1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Nuclear Export (GO:0051168)	-0.3946840521564694	-2.0908258930373917	0.09321175278622088	1.0	1.0	5/5	100.00%	NUTF2;CALR;RAN;XPO7;TGFB1	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Autophagy (GO:0010507)	-0.3629518072289156	-2.0799368504144184	0.0975609756097561	1.0	1.0	7/7	100.00%	LEPR;CTSA;EIF4E;MET;QSOX1;SNCA;LEP	TP: T1 vs T0	country, cancer_type, Sex
prerank	Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)	-0.3609437751004016	-2.0760352923272065	0.09733606557377049	1.0	1.0	7/7	100.00%	KPNB1;KIF2A;RAN;CENPE;PCNT;PTPA;CEP126	TP: T1 vs T0	country, cancer_type, Sex
prerank	Negative Regulation Of Protein Processing (GO:0010955)	-0.36947791164658633	-2.0698837143857376	0.09836065573770492	1.0	1.0	7/7	100.00%	SERPINE1;THBS1;PRNP;SNX12;CTSZ;SERPINE2;SERPINF2	TP: T1 vs T0	country, cancer_type, Sex
prerank	Activation Of Protein Kinase B Activity (GO:0032148)	-0.36696787148594373	-2.057987201593612	0.10531697341513292	1.0	1.0	7/7	100.00%	IGF1;PPIA;PARK7;ANG;TXN;GAS6;NTRK3	TP: T1 vs T0	country, cancer_type, Sex
