Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	-0.7843530591775327	-1.2933940833010005	0.220873786407767	0.6547392653906403	1.0	2/5	21.66%	EIF2S1;ZC3H7B	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	-0.6443998371759057	-1.293317159002234	0.19218241042345277	0.6515239181392253	1.0	5/11	16.46%	LCP1;ORM2;MNDA;ORM1;APP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Epithelial Cell Migration (GO:0010632)	-0.6207277799002701	-1.2907458282287079	0.18100890207715134	0.6549463124550287	1.0	1/12	0.35%	ENPP2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	-0.5750831856052975	-1.2893886806124681	0.20224719101123595	0.6550957373567864	1.0	8/23	14.56%	RACK1;HSPD1;CYCS;CNTN1;RPS3;HMGB1;BAX;PPM1F	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Protein Processing (GO:0010954)	-0.6985114909613745	-1.2884476071182167	0.19021739130434784	0.6543050611518949	1.0	3/7	19.61%	CLEC3B;ANXA2;ENO1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Muscle Cell Differentiation (GO:0051147)	0.7561721881579888	1.2878165042790504	0.1746268656716418	0.8081074183714714	1.0	5/9	17.21%	NID1;LAMB2;LAMC1;LAMB1;LAMA2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	-0.7295534370296035	-1.2876472763862872	0.2	0.6528305808223644	1.0	3/6	27.16%	EIF2S1;PDGFA;S100A9	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116)	0.8083039599636621	1.2872353557964573	0.17563291139240506	0.8059627699408715	1.0	1/6	0.95%	PSMB9	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Tight Junction Assembly (GO:0120192)	0.8118414450577021	1.286881773095596	0.16885245901639345	0.8029198046404511	1.0	2/6	18.86%	LSR;PECAM1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	0.8006546422699741	1.285925210405772	0.17552334943639292	0.8022543568441328	1.0	1/6	4.00%	HSPA13	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	-0.7177602162824345	-1.2842011306456271	0.24010554089709762	0.6582950807436755	1.0	3/6	17.11%	PSMC5;PSMC3;GBA1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Glycoprotein Biosynthetic Process (GO:0009101)	0.7759211294430902	1.2836762078179116	0.16875	0.8074195700743256	1.0	5/8	16.76%	ST8SIA4;CHST9;ST6GALNAC1;IGF1;PDCD6	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Developmental Growth (GO:0048638)	-0.6380251750700574	-1.2819551757721328	0.19584569732937684	0.6605389848550294	1.0	1/11	0.15%	LEP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Endomembrane System Organization (GO:0010256)	0.692656598940133	1.2813647864374185	0.2059238363892807	0.8120808554497488	1.0	1/18	0.85%	LMAN1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Viral Genome Replication (GO:0045069)	-0.6641313912482714	-1.2808600069685587	0.1863905325443787	0.6600278871045624	1.0	3/9	23.06%	PPIA;VAPB;IFITM2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Extent Of Cell Growth (GO:0061387)	0.8405481261325571	1.2806454360047195	0.17123287671232876	0.8106232426184766	1.0	1/5	1.10%	NRCAM	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Triglyceride Metabolic Process (GO:0006641)	-0.6537404372185269	-1.2795168589888188	0.20833333333333334	0.6603052531188222	1.0	2/11	3.35%	LCP1;APOC1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Lipid Biosynthetic Process (GO:0008610)	-0.7680342373893825	-1.2791809329943675	0.24193548387096775	0.6579599783522716	1.0	1/5	3.00%	LCP1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Pentose-Phosphate Shunt (GO:0006098)	0.8011383157687609	1.2784230407354915	0.15822784810126583	0.8148345064045606	1.0	1/6	4.60%	H6PD	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Programmed Cell Death (GO:0043067)	-0.5305901367179134	-1.2766897000128634	0.17872340425531916	0.6611319401075845	1.0	11/31	14.91%	ANP32A;PSMC5;TRRAP;AGT;TGM2;ALB;RPS3;PEPD;BAX;PRDX2;OLFM4	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Protein Processing (GO:0010955)	0.7791446274699346	1.275713297240565	0.16987179487179488	0.8215934334297017	1.0	1/7	0.55%	CTSZ	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Establishment Of Skin Barrier (GO:0061436)	0.7400328240247714	1.2752813161751375	0.19667170953101362	0.8144354943740805	1.0	4/10	18.01%	MET;LSR;ALOX12B;HRNR	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Skin Epidermis Development (GO:0098773)	0.7400328240247714	1.2752813161751375	0.19667170953101362	0.8144354943740805	1.0	4/10	18.01%	MET;LSR;ALOX12B;HRNR	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Sphingolipid Metabolic Process (GO:0006665)	-0.6728686340425823	-1.2749240173109038	0.2177650429799427	0.6625086253682367	1.0	1/9	0.35%	ENPP2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Basement Membrane Organization (GO:0110011)	0.829989969909729	1.2747075222283413	0.1792	0.8123903227481446	1.0	5/5	17.21%	NID1;LAMB2;LAMC1;LAMB1;LAMA2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Protein Kinase B Signaling (GO:0051896)	-0.5094880587676532	-1.2742407039467256	0.1645021645021645	0.6610066708687437	1.0	3/35	4.05%	LEP;THBS1;RACK1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Protein Homooligomerization (GO:0051260)	-0.5756941949154002	-1.2740679674017947	0.17921146953405018	0.6583250902259999	1.0	1/22	0.25%	APLP2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	DNA Damage Response (GO:0006974)	-0.5636485241390073	-1.2729962716109315	0.19367588932806323	0.6579572626363538	1.0	7/26	16.01%	TRRAP;RPS3;INTS3;BAX;MNDA;BABAM1;HINFP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cellular Response To Growth Factor Stimulus (GO:0071363)	-0.5385491683761818	-1.2728659082229232	0.17727272727272728	0.6550430869762488	1.0	4/28	4.45%	APLP2;IQGAP1;RACK1;CLEC3B	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	0.8431022873213202	1.2727830480494018	0.17763157894736842	0.8158642131147602	1.0	1/5	13.86%	IGF1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	-0.7761300436734053	-1.272475802265646	0.22794117647058823	0.6528911366510176	1.0	1/5	0.15%	LEP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)	-0.7240155661567163	-1.2719090651296783	0.2248062015503876	0.651219614453454	1.0	3/6	22.11%	CDA;NCOR1;FBP1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Protein Phosphorylation (GO:0006468)	0.6048916790634044	1.2690889655900577	0.18476903870162298	0.8267087543037553	1.0	3/47	2.20%	EPHA1;GPI;FGFR3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Immune System Process (GO:0002683)	0.7670419777889723	1.2684054446201456	0.20583717357910905	0.8250966698017113	1.0	3/8	18.61%	SPINK5;COL3A1;LILRB2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Synapse Assembly (GO:0051965)	-0.7226044203672498	-1.2673719626187367	0.2265625	0.6596486958107814	1.0	3/6	21.46%	SEMA4A;IL1RAP;SEMA4D	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Connective Tissue Development (GO:0061448)	0.7838712210294657	1.2647302813111096	0.18210361067503925	0.8356137051765844	1.0	3/7	12.86%	CD44;COL2A1;CHI3L1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Blood Vessel Morphogenesis (GO:0048514)	0.7219036096401201	1.2609422234963679	0.19558823529411765	0.8468976916445193	1.0	2/11	5.05%	CDH2;LOX	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Cell Projection Organization (GO:0031346)	0.6673953820338994	1.260704751663658	0.21143617021276595	0.8432843627855738	1.0	6/19	10.66%	PTK7;ROR1;PLXNB1;ZNF804A;PLXND1;PLXNB2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	-0.5137883008001196	-1.2606839540025985	0.17889908256880735	0.6727382121354376	1.0	9/42	10.36%	PSMD13;PSMD2;PSMC5;PSMC3;CUL1;PSMD11;KLHDC1;ERLEC1;IFI27	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	0.7810580319003985	1.2605266880666084	0.19968051118210864	0.8395944994958048	1.0	2/6	2.40%	FGFR3;PIK3IP1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	0.7103102154888103	1.2602434601730739	0.21356421356421357	0.8363220988825791	1.0	5/13	12.96%	MYH7;NT5E;EFNA1;MYH3;MYH8	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Liver Development (GO:0001889)	0.8246770954560312	1.2586102711260572	0.18032786885245902	0.8342718537421026	1.0	2/5	4.25%	MET;LSR	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Hepaticobiliary System Development (GO:0061008)	0.8246770954560312	1.2586102711260572	0.18032786885245902	0.8342718537421026	1.0	2/5	4.25%	MET;LSR	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Extracellular Matrix Organization (GO:1903053)	0.7211281099794654	1.2559578749385487	0.20087336244541484	0.840361594057339	1.0	6/11	17.21%	NID1;LAMB2;LAMC1;FGFR4;LAMB1;LAMA2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Vascular Transport (GO:0010232)	0.7510306272060094	1.2558464789074621	0.20221169036334913	0.8365104667104587	1.0	2/8	3.65%	ATP8A1;LEPR	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	-0.6229783495143132	-1.2557992751245288	0.22038567493112948	0.6823139713198495	1.0	1/10	0.25%	APLP2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	0.7246923582087916	1.2549090957466391	0.2027231467473525	0.8359802830116757	1.0	3/10	12.31%	TNNC1;MYH7;MYL3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cellular Response To Starvation (GO:0009267)	-0.6373528700219901	-1.2546837889825353	0.24074074074074073	0.6819625335871846	1.0	4/11	11.11%	GABARAPL2;ALB;EIF2S1;LAMP2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Protein Transport (GO:0051223)	-0.76730879585972	-1.254188967264829	0.23786407766990292	0.679849367890433	1.0	2/5	14.56%	LCP1;PPM1F	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Cellular Extravasation (GO:0002691)	-0.739892313476238	-1.2539734680503039	0.25255102040816324	0.6772356506925837	1.0	3/5	23.41%	JAM3;OLFM4;LYVE1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	0.645325181255339	1.2535682402984394	0.20576671035386632	0.8373632875139103	1.0	4/25	8.00%	MMP3;SELP;HSP90AA1;PRKCZ	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Protein Export From Nucleus (GO:0006611)	-0.7545775909128154	-1.2528164963969233	0.2804878048780488	0.6738941072122878	1.0	2/5	13.26%	NUTF2;TGFB1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Nuclear Export (GO:0051168)	-0.7545775909128154	-1.2528164963969233	0.2804878048780488	0.6738941072122878	1.0	2/5	13.26%	NUTF2;TGFB1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Glycosaminoglycan Catabolic Process (GO:0006027)	0.8159579172338784	1.252218788839515	0.18932038834951456	0.8385809959699674	1.0	2/5	5.90%	GUSB;FUCA1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Skeletal System Morphogenesis (GO:0048705)	0.8059094514367119	1.251072015297814	0.1718494271685761	0.8390662324281541	1.0	2/5	10.56%	FGFR3;LAMA5	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of DNA Recombination (GO:0045910)	-0.7657973921765295	-1.2506746003545532	0.2467866323907455	0.6761671795396847	1.0	1/5	23.46%	H1-2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)	-0.7101585047846442	-1.2505242267295755	0.26246719160104987	0.6734861160978668	1.0	3/6	20.21%	THBS1;KDR;ANXA1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	-0.645987129628228	-1.2495199561107544	0.2287390029325513	0.6729230383775122	1.0	5/10	16.96%	THBS1;FGB;FGG;FGA;KDR	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	High-Density Lipoprotein Particle Remodeling (GO:0034375)	-0.6318468147855717	-1.2493081845613738	0.23026315789473684	0.6702394146317101	1.0	4/12	7.10%	APOA1;APOC1;APOM;LIPG	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Muscle Organ Development (GO:0007517)	0.7091266967741523	1.2487010153691365	0.20709219858156028	0.8442563353023559	1.0	5/12	17.21%	MSTN;MYH3;FHL1;IGF1;LAMA2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Bicellular Tight Junction Assembly (GO:0070830)	0.8114343029087262	1.2483125807873814	0.21428571428571427	0.8415611186130285	1.0	1/5	18.86%	PECAM1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	0.8311887673683558	1.2482905691513269	0.18518518518518517	0.8375508672775686	1.0	1/5	0.65%	HLA-DRB1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Angiogenesis (GO:0045766)	0.6359604803748811	1.248102308923864	0.2073490813648294	0.8343229414440404	1.0	1/30	0.20%	EPHA1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	0.6912769135874466	1.2477932865128416	0.2245508982035928	0.8315717180735058	1.0	2/14	5.15%	LMAN1;LMAN2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Blood Coagulation (GO:0030195)	-0.5584880486496847	-1.247157627996194	0.20652173913043478	0.672481955147843	1.0	7/20	14.51%	FGB;SERPINF2;FGG;SERPINE2;PLG;CPB2;FGA	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Phospholipid Metabolic Process (GO:0006644)	-0.6352716701126782	-1.24691090505538	0.22252747252747251	0.6700428173139941	1.0	3/9	7.10%	ENPP2;LCP1;LIPG	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Protein Modification By Small Protein Conjugation (GO:0032446)	-0.5420424184290353	-1.2452198237386443	0.1910569105691057	0.6711265435053768	1.0	6/23	7.60%	CBLL2;COPS2;UCHL3;RACK1;GPS1;CUL1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Neuron Migration (GO:0001764)	0.7366140681920564	1.2449750779603033	0.20545746388443017	0.8383489582962138	1.0	2/8	9.65%	NRCAM;RAC1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cardiac Ventricle Morphogenesis (GO:0003208)	0.7246923582087916	1.2449552024168287	0.213089802130898	0.8344105864772778	1.0	3/10	12.31%	TNNC1;MYH7;MYL3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015)	0.6632818942636637	1.2447425809580372	0.1991643454038997	0.8311543472212142	1.0	2/17	2.10%	LTBP4;CILP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of mRNA Catabolic Process (GO:0061013)	0.7604726978840826	1.244485689648995	0.22115384615384615	0.8281615416158236	1.0	2/7	14.86%	SERBP1;VIM	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	0.722917557588189	1.2442557184307446	0.21875	0.8251730246668699	1.0	3/9	12.31%	TNNC1;MYH7;MYL3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426)	-0.7025009343463806	-1.2438214510356833	0.26356589147286824	0.6714929955307632	1.0	2/6	11.21%	MMP8;CCN6	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Epithelial Cell-Cell Adhesion (GO:0090136)	-0.7438921470228849	-1.2434417628434915	0.2867647058823529	0.6694808440154076	1.0	1/5	8.60%	KIT	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Autophagy (GO:0010507)	-0.6769482025017015	-1.2433769019099044	0.2423469387755102	0.6666634435507746	1.0	1/7	0.15%	LEP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Secondary Alcohol Biosynthetic Process (GO:1902653)	-0.7252501091015502	-1.2421319233414088	0.2361111111111111	0.660944424579786	1.0	3/6	24.31%	LBR;HMGCS1;PMVK	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Sterol Biosynthetic Process (GO:0016126)	-0.7252501091015502	-1.2421319233414088	0.2361111111111111	0.660944424579786	1.0	3/6	24.31%	LBR;HMGCS1;PMVK	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cholesterol Biosynthetic Process (GO:0006695)	-0.7252501091015502	-1.2421319233414088	0.2361111111111111	0.660944424579786	1.0	3/6	24.31%	LBR;HMGCS1;PMVK	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of JNK Cascade (GO:0046329)	0.7810938922604712	1.2420763272756055	0.21724709784411278	0.8293942279173802	1.0	1/6	1.45%	SIRPA	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	0.6302428712795651	1.241376165720065	0.2328767123287671	0.8282900240862906	1.0	1/25	0.35%	MMP3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Purine Ribonucleotide Metabolic Process (GO:0009150)	0.6704690239530173	1.2407322186640104	0.22237380627557982	0.8268261825324341	1.0	6/19	14.41%	MYH7;NT5E;EFNA1;MYH3;MYH8;HPRT1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cellular Response To Interleukin-1 (GO:0071347)	0.7619748787195987	1.236220080305545	0.2071097372488408	0.8403035351535082	1.0	1/7	1.45%	SIRPA	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Amyloid-Beta Formation (GO:1902003)	0.7350481665443218	1.2361044995672394	0.2087087087087087	0.8368717485193293	1.0	2/8	13.86%	EFNA1;IGF1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of RNA Metabolic Process (GO:0051252)	-0.711074011933019	-1.2360449055733984	0.2743589743589744	0.6720243932677775	1.0	3/6	21.36%	TRRAP;HNRNPF;AHNAK	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Monocarboxylic Acid Metabolic Process (GO:0032787)	0.6555285934132413	1.234334868432938	0.2245762711864407	0.8397936799118083	1.0	5/17	13.86%	GGT1;GATM;AGXT;VNN1;IGF1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	-0.742728184553661	-1.2308085157639135	0.25	0.6813242311990803	1.0	3/5	25.86%	FCN3;IFITM2;FCN1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	-0.561523974997551	-1.2301639873368564	0.2196078431372549	0.6797990551597888	1.0	1/21	0.15%	LEP	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	-0.5321803639579276	-1.2300739453497935	0.2	0.677022013459568	1.0	5/20	16.71%	RUFY3;CAMK1;PCNT;TGFB1;HCLS1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Skeletal System Development (GO:0001501)	0.623772720325292	1.2294686294511517	0.2222222222222222	0.8544875378099047	1.0	11/35	15.96%	CD44;FGFR3;COMP;CDH11;COL2A1;LAMA5;MEPE;AKAP13;CHI3L1;IGF1;BPNT2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Myeloid Cell Differentiation (GO:0030099)	-0.7245891524735709	-1.2293075284355885	0.2916666666666667	0.6760712653056205	1.0	3/5	18.26%	KIT;HCLS1;SLC1A5	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Gluconeogenesis (GO:0006094)	0.6955698475090895	1.226700250877537	0.250386398763524	0.8612985891717378	1.0	2/11	5.30%	GPI;MDH1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Vitamin Transport (GO:0051180)	-0.6953505433365718	-1.2261745966292237	0.2541899441340782	0.6801286528960445	1.0	2/7	2.45%	TCN1;APOA1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	0.7547974721743418	1.2236959730798715	0.22909698996655517	0.8690357210189233	1.0	3/7	10.66%	PLXNB1;PLXND1;PLXNB2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Viral Life Cycle (GO:1903901)	-0.6768141304716266	-1.2233971969831035	0.2288135593220339	0.6837076105711822	1.0	4/7	25.86%	PPIA;FCN3;IFITM2;FCN1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Small GTPase Mediated Signal Transduction (GO:0007264)	0.680867590502779	1.2230865796745747	0.2453102453102453	0.867293485898968	1.0	5/13	29.71%	RAC1;ART4;IGF1;NUCB1;ARHGAP18	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Bone Mineralization (GO:0030500)	-0.7213861920708421	-1.2222173630439797	0.28532608695652173	0.6835973955362303	1.0	3/6	21.76%	OXSR1;ENPP1;SRGN	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	0.7434824993094334	1.2200724968804837	0.24324324324324326	0.8746725552127326	1.0	1/7	1.45%	SIRPA	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Positive Regulation Of Neurogenesis (GO:0050769)	0.6953347274298702	1.2187288957316977	0.24300441826215022	0.875897062399832	1.0	4/11	10.66%	VCAN;PLXNB1;PLXND1;PLXNB2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Fibrinolysis (GO:0051917)	-0.6467144931413927	-1.2182254614177797	0.25806451612903225	0.6895479253752171	1.0	3/8	9.05%	THBS1;SERPINF2;PLG	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Protein Kinase A Signaling (GO:0010737)	0.7957676200385357	1.216464081825542	0.22491909385113268	0.8806228129209347	1.0	1/5	0.75%	TTN	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	0.7848579843670301	1.2163790067071878	0.2568659127625202	0.8770631820703686	1.0	3/5	19.81%	CD44;MUC1;CXCL12	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Plasminogen Activation (GO:0010755)	0.7143355893243475	1.2144512164738868	0.25416036308623297	0.8804451010875407	1.0	1/8	0.55%	CTSZ	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Regulation Of Lipid Storage (GO:0010883)	-0.7413474214555057	-1.2135903290230523	0.29925187032418954	0.6970874471592327	1.0	3/5	23.16%	LCP1;CRP;C3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	0.7176306695356871	1.2130745938779592	0.25149700598802394	0.8818862764702109	1.0	2/8	13.81%	SIRPA;PTPRC	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Fat Cell Differentiation (GO:0045444)	0.7805720990691729	1.2124041590352685	0.23745819397993312	0.8804847816956903	1.0	3/6	16.56%	ERAP1;PSMB8;ADGRF5	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Mitochondrion Organization (GO:0007005)	-0.60858094040586	-1.2119512646326496	0.2403560830860534	0.6980745104148943	1.0	6/11	23.31%	HSPD1;BAX;DNM1L;GBA1;PHB2;BID	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Viral Process (GO:0048525)	-0.672004411474029	-1.2118331904000075	0.28116710875331563	0.6954170936773001	1.0	2/7	23.06%	PPIA;IFITM2	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Intracellular Glucose Homeostasis (GO:0001678)	-0.6913078417601678	-1.2105880281445662	0.2830687830687831	0.6955151781026966	1.0	2/6	10.16%	RACK1;PRKACA	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Modulation Of Chemical Synaptic Transmission (GO:0050804)	0.7213261182169658	1.2105061864497058	0.24413145539906103	0.8837598908949916	1.0	2/9	7.05%	CDH2;BAIAP3	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Carbohydrate Derivative Biosynthetic Process (GO:1901137)	0.7822347488905592	1.2100980673452675	0.2547332185886403	0.8815346632375737	1.0	1/5	16.76%	PDCD6	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	0.7108523410706871	1.2100173869376958	0.2507462686567164	0.8780121055077503	1.0	5/9	27.21%	PDE4D;PDE2A;CD36;PRSS8;ADGRG6	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Endothelial Cell Migration (GO:0010596)	-0.6475519424824013	-1.2093589281283292	0.24324324324324326	0.6952620614981653	1.0	3/8	13.26%	THBS1;HMGB1;TGFB1	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	-0.519820109265804	-1.2085463030695978	0.22018348623853212	0.6943936329008906	1.0	5/25	6.55%	APLP2;APOA1;INHBC;USP15;INHBE	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Negative Regulation Of Fibrinolysis (GO:0051918)	-0.6879543788258937	-1.207969953936419	0.29395604395604397	0.6926928667045229	1.0	3/6	9.05%	THBS1;SERPINF2;PLG	Sex: M vs F	country, cancer_type, TP, toxicity
prerank	Cellular Response To Oxygen-Containing Compound (GO:1901701)	0.5795210762872547	1.207584455141036	0.23674475955610358	0.8835977815463495	1.0	3/53	2.85%	MMP3;SIRPA;PTK7	Sex: M vs F	country, cancer_type, TP, toxicity
