Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Artery Morphogenesis (GO:0048844)	-0.8590155749412623	-1.439394668385373	0.04417670682730924	0.8176977547636716	1.0	3/5	8.45%	LRP1;PDGFRB;ANGPTL3	toxicity: yes vs no	country, cancer_type, Sex
prerank	Establishment Of Skin Barrier (GO:0061436)	-0.7139265962795374	-1.4379013615722724	0.04693140794223827	0.7962122302455907	1.0	5/10	28.76%	HRNR;SFN;MET;FGFR1;FLG2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Skin Epidermis Development (GO:0098773)	-0.7139265962795374	-1.4379013615722724	0.04693140794223827	0.7962122302455907	1.0	5/10	28.76%	HRNR;SFN;MET;FGFR1;FLG2	toxicity: yes vs no	country, cancer_type, Sex
prerank	Diterpenoid Metabolic Process (GO:0016101)	-0.7796184738955823	-1.4373030308015433	0.055627425614489	0.7694975463567651	1.0	5/7	22.26%	LRP1;ADH1B;RARRES2;ALDH1A1;ADH4	toxicity: yes vs no	country, cancer_type, Sex
prerank	Retinoid Metabolic Process (GO:0001523)	-0.7796184738955823	-1.4373030308015433	0.055627425614489	0.7694975463567651	1.0	5/7	22.26%	LRP1;ADH1B;RARRES2;ALDH1A1;ADH4	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Cell Projection Organization (GO:0031345)	-0.7164404223227752	-1.4368117980754447	0.03299492385786802	0.7583665952128893	1.0	6/10	28.56%	EPHA4;TSKU;PTPRS;RTN4RL2;TNR;APOE	toxicity: yes vs no	country, cancer_type, Sex
prerank	Response To Cytokine (GO:0034097)	-0.5881618919795082	-1.4314466302980302	0.01950162513542795	0.7819169793476533	1.0	10/29	29.66%	ITIH4;IFITM2;IL6ST;MME;SELL;CSF1R;ASAH2;TIMP2;SELE;SELP	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	-0.6801910147743688	-1.4275665599172531	0.03766707168894289	0.7942852649006061	1.0	6/12	19.91%	VCAM1;BST1;IL6ST;TFRC;PDCD1LG2;PTPRC	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Transport (GO:0051050)	-0.6865102727190946	-1.4274011303826186	0.04431137724550898	0.781115549288607	1.0	5/12	28.56%	LRP1;PON1;GPLD1;CDH3;APOE	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Chemokine Production (GO:0032642)	-0.7516196805183437	-1.4270918342364047	0.04928664072632944	0.7690664092432657	1.0	4/8	17.31%	ELANE;C5;CSF1R;LCP1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Hemostasis (GO:1900048)	0.6175715545731358	1.4256642641659754	0.085	0.8047269090483471	1.0	4/8	7.15%	F12;DMTN;EMILIN2;HPSE	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Coagulation (GO:0050820)	0.6175715545731358	1.4256642641659754	0.085	0.8047269090483471	1.0	4/8	7.15%	F12;DMTN;EMILIN2;HPSE	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	-0.5656558220486427	-1.4252053644684868	0.023076923076923078	0.7676948051876921	1.0	13/32	25.71%	ITGB2;BST1;RELN;SEMA4D;IGF2;EGFR;THBS4;ENPP2;PTPRC;PTPRJ;CSPG4;IGF1;GHR	toxicity: yes vs no	country, cancer_type, Sex
prerank	Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	-0.8585757271815446	-1.423950596617749	0.05111402359108781	0.7633636331718712	1.0	2/5	14.26%	CR1;HLA-DRB1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	-0.5381355799493182	-1.4238587574863444	0.006309148264984227	0.7509937089779721	1.0	31/52	34.22%	SDK2;ITGB2;UMOD;VCAM1;ALCAM;CDH6;CNTN4;JAML;PVR;SELL;ITGB1;PTPRM;NECTIN1;PCDHGC3;PTPRF;ITGAM;PTPRS;ITGAL;ROBO1;CDH5;CDH1;PLXNB2;NECTIN2;CDH3;CD84;SELE;SELP;HMCN2;DSG1;CDH23;SDK1	toxicity: yes vs no	country, cancer_type, Sex
prerank	Regulation Of Translational Initiation (GO:0006446)	0.6282985886253839	1.4222756731877837	0.0871559633027523	0.7927483642017789	1.0	4/8	7.55%	EIF5;NPM1;CSDE1;CCL5	toxicity: yes vs no	country, cancer_type, Sex
prerank	Negative Regulation Of Viral Life Cycle (GO:1903901)	-0.7756024096385541	-1.4197591951620077	0.029947916666666668	0.7651319559552027	1.0	4/7	22.61%	IFITM2;FCN1;FCN3;LRRC15	toxicity: yes vs no	country, cancer_type, Sex
