Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	miRNA Processing (GO:0035196)	-0.4543630892678034	-2.6181255917789388	0.06412825651302605	1.0	1.0	5/5	100.00%	AGO2;HNRNPA2B1;GARS1;TUT4;ZC3H7B	TP: T2 vs T0	country, Sex, cancer_type
prerank	Acylglycerol Homeostasis (GO:0055090)	-0.2637141419224962	-2.6094678106437854	0.045180722891566265	1.0	1.0	12/12	100.00%	ANGPTL8;APOA4;APOE;LCP1;CETP;APOA1;ANGPTL3;APOA5;ANGPTL4;APOC3;LIPC;GCKR	TP: T2 vs T0	country, Sex, cancer_type
prerank	Triglyceride Homeostasis (GO:0070328)	-0.2637141419224962	-2.6094678106437854	0.045180722891566265	1.0	1.0	12/12	100.00%	ANGPTL8;APOA4;APOE;LCP1;CETP;APOA1;ANGPTL3;APOA5;ANGPTL4;APOC3;LIPC;GCKR	TP: T2 vs T0	country, Sex, cancer_type
prerank	Cellular Response To Hydrogen Peroxide (GO:0070301)	-0.37801204819277107	-2.6021984312876754	0.05454545454545454	1.0	1.0	7/7	100.00%	RPS3;ANXA1;CAT;PRKCD;CLU;FABP1;SIRPA	TP: T2 vs T0	country, Sex, cancer_type
prerank	RNA Splicing (GO:0008380)	-0.3823381836427496	-2.6021434663323686	0.05416248746238716	1.0	1.0	6/6	100.00%	SNRPF;RBM8A;PPP2R1A;LSM4;FUS;HNRNPC	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Myoblast Differentiation (GO:0045661)	-0.3373493975903614	-2.5843964860141226	0.06606606606606606	1.0	1.0	7/7	100.00%	MYOD1;TGFB1;IGFBP3;MAPK14;TMEM182;PHF10;MSTN	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	-0.27149321266968324	-2.577263327205859	0.05416248746238716	1.0	1.0	10/10	100.00%	IGFBP5;AIF1;OGN;TPM1;IGFBP3;APOE;APOD;ANG;SOD2;EFEMP2	TP: T2 vs T0	country, Sex, cancer_type
prerank	Protein Homooligomerization (GO:0051260)	-0.22306525037936267	-2.5732472814074834	0.047474747474747475	1.0	1.0	22/22	100.00%	SLC1A5;RBMX;EHD1;ALAD;B2M;SHMT1;ALDOA;FUS;HPRT1;APLP2;PDCD6IP;PXDN;ALDH9A1;COMP;ITLN1;CLU;C9;SOD2;EHD3;CRYZ;ME1;LETM1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Interleukin-12 Production (GO:0032655)	-0.3908680381334671	-2.5611746373732096	0.05811623246492986	1.0	1.0	6/6	100.00%	HSPD1;PIBF1;HMGB1;MAPK14;HLA-B;THBS1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Cellular Metabolic Process (GO:0031323)	-0.44684052156469406	-2.554044603310281	0.06927710843373494	1.0	1.0	5/5	100.00%	ANGPTL8;PGAM1;ARF4;EIF6;NPC2	TP: T2 vs T0	country, Sex, cancer_type
